CATEGORY,Variance
Category112,311449.8627441846
Category99,138702.06952434406
Category24,128849.4397293586
Category5,125741.46958923426
Category3,112356.18721879947
Category34,72107.97068932188
Category23,65163.49274646926
Category2,63045.0535269457
Category58,62510.90524148379
Category10,56194.167341430446
Category15,53028.170731601545
Category94,48691.86667656571
Category22,47022.613607735846
Category31,41056.44944066943
Category67,40931.83146669442
Category89,40560.864937601786
Category55,40341.26938846535
Category19,36847.764963465896
Category90,35549.629764601596
Category70,27322.00736862307
Category120,21087.476912523158
Category11,20916.204986602206
Category69,19512.99086558568
Category28,19272.38742345961
Category18,19082.536380022153
Category9,17477.432328343486
Category12,15804.351204955163
Category14,14353.335468384477
Category4,13944.345021176008
Category27,11129.025805180732
Category16,7421.085397255811
Category30,6673.2762666405415
Category115,6663.948651410781
Category39,6199.780177766156
Category42,6130.411222667431
Category20,5582.550336802314
Category51,3798.5973603860925
Category1,3332.3426081246726
Category21,2829.38139621498
Category33,2399.022487236605
Category45,488.9903079376765
Category6,219.77783819417624
Category35,31.01455584477756
